,v_Intercept,v_Efficacy,v_Reward,v_EfficacyXReward,a_Intercept,a_Efficacy,a_Reward,a_EfficacyXReward
709,2.7882058385648616,0.11014333,0.0030122807,0.0041645407,0.9187196851911107,-0.008298892,0.037965294,-0.028502427
710,2.791674849224544,0.10691096,0.10792117,0.2818927,0.9179952191204878,-0.0011998927,0.036354564,-0.014344294
711,2.8388789433050987,0.0674358,0.05535143,0.29773766,0.9222998494547276,-0.009892768,0.0348559,-0.029500717
712,2.8243232436816377,0.058285028,0.05672227,-0.107080504,0.9096187332218971,-0.015031125,0.041361738,-0.027069904
713,2.7659165371601215,0.092070766,0.038523156,0.057612665,0.9040663223921043,-0.013213415,0.014069103,-0.056775484
714,2.7313073250040105,0.14899619,-0.044302497,-0.037078522,0.9053804549500425,-0.003582881,0.0013189128,-0.08090015
715,2.7328805013722217,0.12337512,0.00222096,-0.046888757,0.9091992424447335,0.008924575,0.023179796,-0.032495543
716,2.727904066536038,0.1556965,0.041008458,0.19613488,0.9094379932776465,0.013735593,0.024012635,-0.064421736
717,2.7405060668842443,0.08719299,0.0547583,0.14582804,0.9120565265338881,0.0020466996,0.030232936,-0.02707127
718,2.7728176001639375,0.11477598,0.043714486,0.053424343,0.9159234557041424,0.0044014454,0.029948654,-0.08465469
719,2.74342388142959,0.20109893,0.039239623,0.0077016195,0.9136718380784686,0.028936388,0.005385791,-0.026496543
720,2.749650156805606,0.16466776,-0.025924608,0.09818424,0.9139683089895403,0.030369865,0.024823312,-0.023649616
721,2.7381058811654255,0.144751,0.041498464,0.04689516,0.9122756952673898,0.032970656,0.033056717,0.012201313
722,2.740400023365885,0.26338956,0.02363004,0.21481806,0.9158462857689411,0.021154284,0.017471634,0.005813788
723,2.739844461736704,0.08761111,0.03811844,-0.019356124,0.9157301841057897,0.0031606974,0.025085416,-0.11163882
724,2.7518507153722154,0.2091734,0.04063557,-0.009707037,0.9182122507315701,0.0091977725,0.02971982,-0.024763713
725,2.786509828125334,0.113802716,0.03940023,0.08224124,0.9183664229110214,0.0059384033,0.035205405,-0.035912327
726,2.7694562459008063,0.1480374,0.05427794,0.010045021,0.9144548462143294,0.009115135,0.034174666,-0.026840726
727,2.7474048533964903,0.17660128,0.09438569,-0.008655744,0.9149553737410685,0.0026927572,0.03774573,-0.03293031
728,2.7507658638152215,0.15377632,0.057684414,-0.0011508117,0.9153912571660869,0.023071278,0.02534257,-0.028171863
729,2.708580920317319,0.149258,0.0077096764,0.051235314,0.9123602429216623,-0.0039938632,0.021092976,-0.07432501
730,2.7733990556682024,0.09734523,0.0025484741,0.06695258,0.9123732102044625,0.007755162,0.024297949,-0.09115188
731,2.7802269968210194,0.18242073,-0.00032353855,0.013312002,0.9114978187585463,0.009084457,0.016104877,0.020183563
732,2.7807761093893975,0.093458265,0.035874166,0.09933845,0.912076904668983,-0.005387319,0.030867854,-0.036545128
733,2.7908828851425715,0.05448592,0.08935685,0.064448856,0.907499736868544,-0.013010621,0.04637837,-0.07207209
734,2.7489383561203184,0.066151485,0.03055045,-0.022242956,0.9067631399347583,-0.005199658,0.020293212,-0.066975705
735,2.742975481707044,0.09358735,0.020831674,0.021905072,0.9056907011858136,-0.007889189,0.019307876,-0.018307284
736,2.7171564236259496,0.0831146,0.01969212,0.024424147,0.9061634624637164,0.0013787671,0.020780647,-0.095797695
737,2.7845259346375024,0.15362674,0.02828878,-0.017152797,0.9114230558673675,0.0065494273,0.023661701,-0.07239383
738,2.766108968039565,0.16382703,0.04226458,0.16100617,0.9139269389265609,0.009234378,0.04405638,0.020576116
739,2.767705365855309,0.15499522,0.04871432,0.18973558,0.915443550190379,0.010593487,0.015945973,-0.01943167
740,2.798342151663257,0.14154108,0.02822658,0.10874842,0.9167861463384902,0.0036735244,0.034439325,-0.06444775
741,2.7594491055526182,0.12680908,0.037004706,0.0021062915,0.9142603521473786,0.009267051,0.018337639,-0.07680688
742,2.757025675356939,0.14086588,-0.005460532,0.06800788,0.9116170980326743,0.0076143974,0.018981135,-0.007635378
743,2.7666249708945507,0.18040176,0.012352093,-0.07037716,0.9160116967591893,0.02112076,0.010306256,-0.013544138
744,2.7541753655376637,0.16789445,0.030282285,0.18055347,0.9169420821064729,0.015822088,0.034375917,-0.0410836
745,2.7770269284268423,0.13182206,0.059602022,0.19952355,0.9257858088888479,0.008820004,0.012878784,-0.0020651752
746,2.7597136717203763,0.11210359,-0.044599418,0.120876774,0.9294067888167743,0.0055789817,0.0019901225,-0.029339898
747,2.85547772656154,0.13781837,-0.012545521,0.08122137,0.9316135328188856,0.0009938274,0.01488297,-0.03304529
748,2.814788860994344,0.058431797,-0.073741436,0.04971727,0.9265195051294552,0.0035985233,0.01513032,-0.0707704
749,2.783616920341335,0.21435799,-0.0741979,-0.035688564,0.9226144711254445,0.025427248,0.0006395612,-0.046094872
750,2.7671554176929023,0.13223653,-0.08581178,0.06824628,0.9207568948231881,0.015921827,0.00023345777,-0.0021694892
751,2.766140456316222,0.11850316,0.056201104,0.07757195,0.9215003211849189,0.0020154752,0.054574117,-0.07653147
752,2.7616991018793167,0.18688658,0.1101638,0.15315871,0.9145120452647522,0.022795554,0.017278638,0.023241885
753,2.77495748241559,0.15958515,0.045524567,0.1074158,0.9156427415716726,0.029970363,0.034382336,-0.06879124
754,2.7682740946995397,0.21818404,0.024184898,0.03983608,0.9077944034169633,0.03131224,0.01889505,-0.023862327
755,2.7566377111158387,0.20550534,0.046456244,-0.0777062,0.9057471577400057,0.019903528,0.026760345,-0.07407788
756,2.817014630552496,0.2333658,0.045633696,0.1118171,0.9071869024073801,0.030787585,0.018613635,-0.04561517
757,2.7835030774799128,0.22016996,-0.0035710756,0.09747236,0.9112128472844556,0.024830563,0.01646699,-0.053719666
758,2.7623969164643936,0.18534763,0.00084198447,0.0004911469,0.909413806888024,0.018313117,0.0070133638,-0.05444625
759,2.756884797843014,0.15123725,0.014737256,0.14712048,0.9066122339414782,0.009041491,0.025966061,-0.02371151
760,2.771031392896835,0.12006575,0.024245057,0.0061192852,0.9101567284983748,0.0051357048,0.02368646,-0.08384289
761,2.7869926416206003,0.15209651,0.017262356,-0.05976835,0.9141261040801921,-0.0026444844,0.03033368,-0.1280399
762,2.758191033908538,0.076101266,0.006383933,-0.031945176,0.9107169327206394,-0.00589748,0.039032795,-0.0833253
763,2.7231220776650056,0.066413626,0.065108664,-0.011612554,0.9106841735043599,-0.013008755,0.047583323,-0.02569664
764,2.72165649865591,0.10874036,0.07057754,-0.036064856,0.9157268294277121,0.009199359,0.025732124,-0.07526664
765,2.695617401655148,0.13006201,0.07364744,-0.025933875,0.9154631510456085,0.010631311,0.02456814,-0.052118234
766,2.713572709824703,0.11243104,0.004854695,0.074814945,0.91529568243476,0.0058687874,0.024025049,-0.019612648
767,2.685327314062744,0.1452,0.11210547,0.048927482,0.9039087796179642,0.0074117375,0.02838185,-0.09618382
768,2.7219880925701045,0.1305347,-0.025091803,-0.18508232,0.917147883011333,-0.013306595,0.033703364,-0.07900207
769,2.7248355673148654,0.114404865,0.046609953,0.08154348,0.9164462965225028,-0.013760763,0.022446413,-0.012948138
770,2.749807160626861,0.06367277,0.06420443,0.09473854,0.9150844748542071,-0.0022672177,0.032216452,-0.021427706
771,2.739634238324028,0.08753861,0.037121154,0.039139774,0.9127257268204794,-0.0151688205,0.0129647385,-0.052483637
772,2.7512626286816895,0.07277222,0.07246808,0.0058538434,0.9089181529306823,0.0047961753,0.019290231,-0.044178437
773,2.7480017603819675,0.14987797,0.10428645,-0.09271187,0.9105162501623572,0.003998237,0.02189529,-0.105970405
774,2.754262118721678,0.06487112,0.027467348,-0.006591054,0.9107798108923278,-0.0016857152,0.03729155,-0.12827551
775,2.7456033274805187,0.14994234,0.05082645,0.03600022,0.9067463470889953,0.0060947845,0.0022263953,-0.033676
776,2.7401371771118503,0.13890474,-0.009583962,0.06693884,0.9083443910018603,-0.0015267605,0.00196055,-0.028531525
777,2.6737984324204933,0.14499722,-0.041054755,0.12180825,0.9105105101947178,0.00056913734,0.016828613,-0.035263423
778,2.6995855422035957,0.1223168,0.06317165,0.053018574,0.9140370153257611,0.0142979715,0.044843134,-0.04690335
779,2.7230020551869654,0.11367642,0.085220106,0.16552402,0.9211888840702223,0.017607024,0.024808655,-0.046515573
780,2.7510585779040904,0.19742912,0.05094272,0.05103715,0.9169242391647098,0.012974075,0.015527772,-0.08953695
781,2.7452813666524727,0.094453864,-0.017516388,0.006735814,0.9135983630382581,-0.00257998,0.018577196,-0.051918786
782,2.6773577723236595,0.13599874,-0.021615738,0.12452181,0.903652827495111,0.0042924136,0.0131458435,-0.017072495
783,2.722065460130902,0.09612558,-0.010187869,0.1210983,0.9056525414047791,-0.011114343,0.01513479,-0.0474919
784,2.778318051358889,0.07948951,0.03880568,0.12085717,0.9121338485859778,-0.0022152625,0.02730295,-0.03518002
785,2.7607074857502174,0.12258783,0.016895946,0.048557606,0.9177149965146886,-0.0023092346,0.02352806,-0.07210613
786,2.7507767416846334,0.116901234,0.06190049,-0.10141663,0.9103059110686127,0.012296774,0.014849714,-0.07624077
787,2.7185199708121526,0.19300842,-0.019801492,-0.0848863,0.9111909666752102,0.024273783,0.006493291,-0.07695628
788,2.7369120236570015,0.16333568,-0.0021075187,-0.042707846,0.9150661239299354,0.024556976,0.035559192,-0.0026808172
789,2.7271388504531435,0.1694222,-0.0038979177,0.2056199,0.9186130108841895,0.015697706,0.019056244,-0.016158236
790,2.723838286816423,0.20268291,0.03175133,0.077589564,0.9195838461454371,0.015159108,0.019892324,-0.029698763
791,2.7343204346211767,0.11115809,0.044170886,0.10597796,0.9202178771016065,-0.0024510147,0.018239478,0.0020296504
792,2.7336722161782205,0.1889587,0.0044414694,0.06612541,0.9196114856264074,0.023592511,0.036696382,-0.03007047
793,2.725286590021727,0.17706591,0.14146085,0.034423266,0.9151572325230833,0.01937722,0.05703778,-0.07678101
794,2.7439246382639775,0.11303169,0.14331852,-0.0435537,0.9155998395125778,0.0070872237,0.05498484,-0.06640075
795,2.769960230145787,0.15890355,0.11226795,0.0016832148,0.9125372244954044,0.025012882,0.03903883,0.02690561
796,2.760175427895863,0.19404192,0.05922841,0.040772162,0.912910109636849,0.031667735,0.022378547,-0.09852842
797,2.7440256716800255,0.2274204,-0.0108798025,0.15912615,0.9136278779229687,0.03273854,0.018631345,0.039729305
798,2.7693826412090283,0.23052353,0.042262252,0.08893504,0.9138017197294467,0.027378844,0.03137813,0.017694449
799,2.7724465454049576,0.13786444,-0.002579971,0.05394517,0.9156155798951356,-0.010885598,0.0041886847,-0.05558165
800,2.7956926402054787,0.110847,0.007634736,0.15938036,0.9166593308627233,0.0010212156,0.025623458,0.00378977
801,2.7602232147009613,0.041820496,0.007144458,0.09351655,0.9218510223985086,-0.010518492,0.019451065,-0.002908855
802,2.7589132268711265,0.041586023,0.017911797,0.114240535,0.924757222148285,-0.002277951,0.0046061925,-0.07326463
803,2.745600488754133,0.08029787,-0.01151924,0.000559488,0.9265448412466439,-0.0018695428,0.007688081,-0.07532732
804,2.760690657335665,0.101618126,-0.022179255,0.06459378,0.9333856147192333,0.014739929,0.035106473,-0.052899603
805,2.7692660770652506,0.1213752,0.035345763,-0.031501725,0.9339208961814237,0.008557673,0.017272534,-0.0990692
806,2.777357881396674,0.16045755,0.018499136,-0.0057556983,0.9292664244137634,0.0054132827,0.02439344,-0.14971577
807,2.8079461026563055,0.1544926,0.016578209,-0.14321956,0.9295715942932131,0.0005437297,0.024276346,-0.07534154
808,2.819887662767793,0.09442029,0.05551909,0.030587891,0.9282311876209273,0.0057198373,0.014440041,-0.015855646
809,2.8005047650438653,0.07741981,-0.006783446,0.1296968,0.9231027394693503,-0.011354104,0.018365094,-0.024947852
810,2.7978410027778375,0.07598927,0.02945579,-0.02190898,0.9207963936421595,-0.003427561,0.007771321,-0.039734934
811,2.8020268356996776,0.13020574,-0.063562535,0.039590273,0.9229494912081708,-0.00838835,0.019758677,-0.06775783
812,2.771999643180615,0.08087647,-0.020986417,0.0353926,0.9176880815193108,-0.0024790815,0.030331522,-0.06762892
813,2.7744505710354206,0.06604213,-0.013852416,0.032371055,0.9153992447185647,0.01105279,-0.0022371297,-0.020816276
814,2.725017361846553,0.20301236,0.017635943,0.13663311,0.9118131144091491,0.02232631,0.033795584,-0.03684659
815,2.742869908586705,0.13739444,0.060551148,-0.016939398,0.9194071308005732,-0.0014767682,0.028103162,-0.04478725
816,2.741895850270201,0.14641838,0.059717726,0.11466297,0.9161610675141584,0.014542691,0.03143178,2.692271e-05
817,2.7566934446528872,0.16853076,0.035883408,0.02398196,0.9146296727320162,0.013394015,0.037888356,-0.06511727
818,2.6953530125559353,0.16829187,0.018042538,0.041129805,0.9076491987891737,0.00679718,0.031111876,-0.048629597
819,2.7625759212680365,0.08701446,0.07402909,0.1533033,0.9075650619914595,-0.0013571394,0.034660257,-0.0111464
820,2.733359523204556,0.13976057,0.0077537964,-0.015770225,0.9087325772540681,-0.0007018967,0.009133091,-0.086385995
821,2.7507264561466327,0.12058522,-0.014045716,0.042658888,0.915807184252602,0.02852904,0.022299942,-0.07321366
822,2.750416411425295,0.23868297,-0.03284916,0.056569897,0.9123158434118568,0.025672866,0.002832507,-0.04753323
823,2.8041978032302057,0.296925,-0.011378177,0.028726112,0.9088031067983159,0.01547838,0.027367393,-0.05237425
824,2.764353894614648,0.19370359,0.021943249,-0.05830667,0.9092858526011888,0.021917779,0.03423462,-0.06978663
825,2.796973898544561,0.15197425,0.08030672,-0.052449223,0.9124837901949903,0.026321974,0.029435534,-0.033660065
826,2.775627723759879,0.24546434,0.063926294,-0.07247628,0.9142624783859663,0.018350173,0.033772968,-0.084044985
827,2.755945611333332,0.20706235,0.024472782,0.040081926,0.9088167316858083,0.0142752705,0.016455377,-0.0041589774
828,2.7471554815740986,0.14707625,-0.011394884,0.05916743,0.9072658847484808,0.0012382737,0.009438632,-0.0011266507
829,2.75581021716247,0.13144457,-0.030571429,0.042273756,0.9084462805637991,0.0077848816,0.027363459,-0.04540248
830,2.7504831384567687,0.09822803,0.019663068,0.13423404,0.9064327196063672,0.0011685154,0.01516207,-0.061386313
831,2.7186477886607125,0.11397966,-0.035059914,0.06608167,0.9061770678170266,-0.0015843236,0.022412209,-0.04529068
832,2.7796177164397857,0.14383835,0.022742918,0.06781003,0.9182888599612021,0.034552347,0.02688985,-0.03982454
833,2.726275190519937,0.17961669,0.04221829,0.00057255256,0.9141206298046355,-0.00335351,0.019357132,-0.09086974
834,2.744363493849711,0.1685574,0.0137283215,-0.053197935,0.9208090331238629,0.003938055,0.017514778,-0.044072412
835,2.69821575452513,0.0824164,-0.002516973,0.15929528,0.9212217081958253,-0.0064866254,0.024363507,-0.048075918
836,2.730859662312012,0.0814262,-0.0050953226,0.037874963,0.9126470838446497,0.0017945623,0.013704737,-0.02305361
837,2.7457706852897337,0.08113247,0.009050098,0.08582092,0.9166309638742232,-0.00040385465,0.027681248,-0.011218764
838,2.7479850300156325,0.1257056,0.042950574,0.17904525,0.9115568213017168,0.006177202,0.030008417,-0.03607291
839,2.7368797561028995,0.14140062,0.06473308,0.059182234,0.904880077647477,-0.00075699174,0.010805579,-0.01559162
840,2.7312462001101387,0.05766311,-0.063402385,0.09292992,0.914738313826136,0.002651059,0.01508081,-0.0027175585
841,2.764572024749722,0.14323649,0.018029578,0.122499324,0.9174510910365461,0.008551643,0.007659643,-0.036663692
842,2.732312099626503,0.07474746,0.07450691,-0.01044097,0.9164958116607185,-0.0054767355,0.04159963,-0.046009
843,2.7311439149831243,0.093679875,0.09955429,0.16109668,0.9111081077626944,-0.004378421,0.031167828,-0.039110485
844,2.6960446874725434,0.108541675,-0.0041973917,0.04830743,0.9119123328115825,0.001983232,-0.008277394,-0.0026941404
845,2.686194756569994,0.08441597,-0.022235958,0.15297133,0.9132359882727681,-0.00025831742,0.015916,-0.0129407635
846,2.682443290063696,0.06225441,0.011787019,0.14520518,0.9052835435917493,-0.01388144,0.030882983,-0.06052761
847,2.693861337584912,0.048455205,0.007507989,0.02085768,0.9104530161326949,0.0014689356,0.0076706717,-0.05732336
848,2.659323199361205,0.09134447,-0.032068312,0.045598377,0.9132744959755394,0.0033386648,0.004492631,-0.087793656
849,2.692906281460478,0.12208058,-0.022015806,5.183204e-05,0.9126066766063851,0.012643577,0.027351331,-0.07205068
850,2.6951162721563326,0.107117474,-0.0245524,0.014755599,0.9166228895221845,0.0007681429,0.030413289,-0.09660121
851,2.746559706520009,0.10704118,0.0026513077,0.06974368,0.9201865203484567,-0.0048161005,0.004025699,-0.050548576
852,2.7438947917600656,0.13477628,0.018669778,-0.06969143,0.9162405213592353,0.0127648935,0.02788766,-0.04727314
853,2.7445231553716627,0.13475215,0.05721276,-0.033575423,0.9158960355721935,0.013950551,0.02115131,-0.09146212
854,2.7718666918635275,0.17183861,0.057902366,-0.17235076,0.9147195628476132,0.020487726,0.026985206,-0.023005093
855,2.76827775433618,0.17684437,0.010882182,-0.092027485,0.913761186109103,0.018358247,0.011296537,-0.051240496
856,2.735578050827467,0.17665552,0.027835796,0.026855974,0.9070478811931217,0.012816206,0.0230867,-0.07764454
857,2.736628577017992,0.084120475,0.020498374,-0.17274375,0.9100377595202507,0.006982821,0.023162108,-0.03223752
858,2.7418411283567656,0.064686395,-0.0033959807,0.09885237,0.9096827890376894,-0.0058431714,0.024336938,-0.040600482
859,2.737939138266465,0.078839965,0.06736542,0.02978079,0.909637995807547,0.014148145,0.040978715,-0.0038859083
860,2.7373459880285815,0.07509883,0.090586916,0.07263444,0.9176526911605355,-0.0068513975,0.022183506,-0.07659504
861,2.7806930490123474,0.062374335,0.017099192,-0.051248834,0.9195655492479281,0.012429506,0.028867906,-0.088775374
862,2.795702492700021,0.19478714,0.029564636,-0.08180882,0.9168605816194229,0.010750757,0.02284787,0.020102344
863,2.812647351528581,0.13252907,0.06627372,-0.10077159,0.9157183897311715,0.007018973,0.016593393,0.023324914
864,2.7475407793172155,0.18847741,-0.0051248944,-0.023616463,0.9158394295775558,0.028088097,0.02033418,-0.022524651
865,2.773671937242028,0.21453348,0.02751692,0.090978734,0.915424621539089,0.012410691,0.015870625,-0.017850647
866,2.777413518921975,0.1476492,-0.017845774,0.105395354,0.9196737150205415,0.006403083,0.008589597,-0.01507817
867,2.785172447189656,0.15673189,-0.00029159946,0.10218344,0.9163515171223495,-0.0005068314,0.015351428,-0.033793733
868,2.7743317013057744,0.07010116,0.04514432,0.085309766,0.9167660505789204,-0.011032787,0.0331446,-0.03959086
869,2.7989519522960062,0.10351745,0.06841188,0.04189308,0.9133022215877916,0.008922476,0.040887192,-0.038559288
870,2.7698010151994685,0.09538777,0.012875557,0.03675425,0.9134732269603408,-0.004045255,0.010707116,-0.036655564
871,2.7670611614845035,0.114985324,-0.007471778,0.075763516,0.9178563675469794,0.011948662,0.022982584,-0.031925462
872,2.740101070561642,0.1535396,0.032278668,0.1974309,0.9142278577371262,0.017243939,0.03563134,-0.01316762
873,2.7638232672104746,0.13215318,0.06652591,0.16503556,0.9195270607518278,0.002285254,0.030237744,-0.05914847
874,2.7570523411419736,0.19926926,0.04015877,-0.007325243,0.9121923041455825,0.03457319,0.029444123,-0.059836037
875,2.7424222044836983,0.17920183,0.046459053,0.0028862837,0.9100999533665783,0.03663002,0.02507345,-0.046077665
876,2.7751097204200628,0.15565144,0.036017325,-0.020730302,0.9117816988970756,0.019329185,0.024911419,-0.022840984
877,2.8162051772904735,0.19452538,0.033605307,0.16942878,0.9141085671549529,0.020399474,0.026222426,-0.012451113
878,2.711526352654609,0.18015675,0.0151707,0.14387259,0.9086370858742363,0.010983153,0.028454002,-0.0060965144
879,2.6975279184511813,0.060019936,0.08390364,0.03221387,0.9071900913748184,0.000942458,0.010388551,0.01390563
880,2.7880497352746634,0.08639842,0.025800887,0.19977996,0.9143759886903415,0.005199935,0.04696359,0.023806112
881,2.7854039309542746,0.092986435,0.080783695,-0.028401729,0.9136479301335101,0.0067107463,0.044390023,-0.10823365
882,2.7874293515180617,0.1422988,0.09495786,0.05551925,0.914280665156757,0.017113827,0.039542053,-0.008808773
883,2.7456762725147636,0.1454461,0.047681555,0.045528788,0.9142034609748738,0.013461338,0.014313049,-0.0879564
884,2.74102196581384,0.12748727,-0.008589692,0.058289528,0.9120557980764133,0.017119754,0.017921958,-0.07358129
885,2.756692849215165,0.10057246,0.022284593,0.03652642,0.9140640726737204,0.019148743,0.004245179,-0.055927053
886,2.7347774079427762,0.13506384,-0.06200165,0.083172545,0.9087637759681335,0.0152583225,0.009542438,-0.011175746
887,2.75353010071194,0.17369464,-0.05013855,0.15263954,0.9107261878877208,0.013257236,0.002776271,-0.0338146
888,2.7878398446839467,0.17675464,0.0012980907,0.015142097,0.9197619854232663,0.020179296,0.023862205,-0.11976809
889,2.7379583543192796,0.2146786,-0.008572451,0.0036502457,0.9128761795304,0.017035963,0.015011326,0.031208713
890,2.7548463021439367,0.07446354,-0.028975315,0.17465867,0.9173083975753533,-0.019964864,0.012038354,-0.043812502
891,2.751564132413527,0.078545205,-0.010139388,0.08766209,0.9128517215068352,-0.017601073,0.015359689,-0.06446829
892,2.7601432706275824,0.06282524,-0.009273637,-0.028743489,0.9109727415117203,0.011055761,0.0057947775,-0.039152108
893,2.7444020541602794,0.08912765,0.009426217,0.21512143,0.9083185662167159,0.014497137,0.025068527,-0.019840112
894,2.719818647717787,0.19884501,0.032223932,-0.045129996,0.9077214663413679,0.014414111,0.015157088,-0.08699799
895,2.700995253908048,0.077194564,-0.014232067,0.10482148,0.9066589067339121,0.001007037,0.014630946,0.00373209
896,2.766379146219056,0.10939696,0.040638544,-0.022242816,0.9115795614718649,0.008814838,0.031447325,-0.044235107
897,2.767955862301699,0.07652434,0.037352324,-0.02020234,0.9157054278781636,0.0062700487,0.038740043,-0.060054485
898,2.763562502606262,0.13867238,0.09093848,0.06649568,0.9219099920525811,-0.0013688979,0.035058104,-0.021905875
899,2.7213698904484347,0.15141861,0.0016301798,0.13664305,0.9153862737840632,-0.0073816734,0.02964481,-0.017633365
900,2.7123166266161305,0.14177391,0.078724824,0.20230328,0.9152781214424838,0.005239569,0.041052766,0.024116842
901,2.7350294555746872,0.058908835,0.08405011,0.0033847154,0.9146627621522554,-0.01331885,0.04234838,-0.070572875
902,2.7248253392379005,0.095487855,0.026492598,0.03308021,0.9142884921192455,0.010445091,0.03512431,-0.025038442
903,2.7296413670056836,0.11166341,0.07957274,0.12446669,0.9114650742664204,0.014894441,0.0350412,-0.024009869
904,2.760794804956073,0.17334671,0.07302859,0.20570275,0.9182416069418481,-0.007865652,0.042527694,-0.04015254
905,2.7538389438270157,0.14206433,0.0027905877,-0.083444186,0.9185896843626933,0.02351285,0.0329325,-0.041884895
906,2.7516176034859665,0.20599997,-0.0047659986,0.026387373,0.9229913952406279,0.020625155,0.0070588575,-0.02060071
907,2.7456242615247852,0.1546657,-0.07537182,0.098538436,0.9254498949324401,0.028297694,-0.003978538,-0.029638745
908,2.7739252054874255,0.18214929,-0.018722342,0.030383682,0.9242580560975783,0.004325036,0.037855353,-0.041975126
909,2.7956700421393523,0.124239385,0.08982778,-0.05672468,0.9203564445637559,0.0070637823,0.031226318,-0.05112449
910,2.819046955597581,0.1818698,0.08766319,0.16426654,0.9197958260358253,0.01088488,0.026043823,-0.042261556
911,2.8066639320679254,0.07903204,0.06981976,0.14260826,0.9187940103855388,-0.0060669384,0.035692222,-0.022913044
912,2.8310735749522253,0.10499064,0.06258652,0.09000379,0.9195384683501668,-0.0050416687,0.025005795,-0.0010344306
913,2.8090121330165605,0.08779323,0.023322605,0.10870034,0.9145839956821867,0.006689306,0.026209164,-0.02782476
914,2.7801546724345263,0.15607116,-0.02259106,-0.12021252,0.913486790904838,0.021642137,0.0029947197,-0.07262019
915,2.818771544635883,0.16295877,-0.06736117,0.14435397,0.9137073379626507,0.0012626072,0.0062833684,0.050896723
916,2.794219550407012,0.13972944,-0.031751096,0.04867894,0.911018290761697,0.0080525335,0.014650489,0.051454138
917,2.7944553323908865,0.0739903,0.072496966,0.045808427,0.9208012725714138,-0.0063905125,0.018787375,0.004489595
918,2.7919714350552804,0.056602735,0.06520786,0.100799486,0.9153081185498341,-0.009272001,0.022573294,0.017571026
919,2.769700703502125,0.05564799,0.10155117,0.105365306,0.9170741300334683,-0.0015792317,0.04773651,-0.09658632
920,2.786590677609508,0.18966106,0.053413432,-0.0067124376,0.9053170559565538,0.004557761,0.047924735,-0.08684974
921,2.744188828568627,0.16649115,0.059638537,-0.026505262,0.9024247300387656,0.009795217,0.013674918,-0.0742971
922,2.755481144768232,0.12312219,-0.020066166,-0.07770632,0.9024568560223626,0.013233839,0.017510932,-0.077082686
923,2.764722950240786,0.16826713,-0.008644008,0.074736185,0.8994007973767056,0.018479459,0.01843164,-0.10605453
924,2.7374649069526074,0.159531,0.037227817,0.029162278,0.8993733310137788,0.022662671,0.02683627,0.008421023
925,2.740640145198154,0.17760263,0.0036559307,0.14488652,0.8980094504204521,0.022671856,0.017525,-0.019834327
926,2.7058711572388003,0.17823574,0.012811701,0.0054690195,0.9041738946427386,0.02397584,0.02757768,-0.047173936
927,2.732255282327232,0.14566828,0.090312265,0.03430255,0.9140672398372233,-0.0013483234,0.025661884,-0.041082904
928,2.7829942875338474,0.083662294,0.023987502,0.1364435,0.9137239404769205,-0.004892877,0.019650992,-0.064348266
929,2.8026227361692047,0.04075391,0.02150723,0.1570753,0.9144045580110881,0.0013107588,0.019538898,-0.024838995
930,2.7384046289224058,0.103870735,0.029527329,0.037782177,0.9158940873115436,0.015897626,0.024184326,-0.005033949
931,2.7368949207276265,0.1629097,0.05002441,0.15732169,0.9166982969179093,0.008011233,0.024490882,-0.06766306
932,2.7517084375144503,0.18549153,0.0059641474,0.1619694,0.914404708360803,0.0116476165,0.030923372,0.035698578
933,2.8096448565181222,0.16219866,-0.011703104,0.14233206,0.9153067371553035,-0.0041773003,0.018444205,-0.00770713
934,2.803153701241352,0.10943293,0.01566313,0.039494846,0.9188551541124704,0.00037484308,0.017498035,-0.058208797
935,2.80271859773779,0.11544216,0.041691296,0.058041323,0.9212860825755054,0.004736609,0.022514228,0.0072001168
936,2.7739633740715792,0.11868252,-0.01191776,0.1330326,0.9221521366267407,0.0080954125,0.016870024,-0.0650132
937,2.7831267767288095,0.07784472,0.042175233,0.073237054,0.9095542134137932,-0.00462536,0.017992739,-0.04154961
938,2.7912425082019436,0.08658921,0.011664289,-0.07960452,0.9108462060667293,-0.00031029803,0.019722834,-0.092624225
939,2.764573725526083,0.13338998,0.07109629,-0.054448653,0.9086244626482858,-0.006830426,0.038754728,-0.04527807
940,2.76900112647527,0.10987331,0.03641182,0.078724235,0.9138628338250699,-0.004146893,0.033058792,-0.045867212
941,2.7410777730825475,0.09673636,0.03384789,0.034518246,0.9092651460782553,0.013080646,0.014876011,-0.057354055
942,2.7378831806830113,0.14245553,-0.04094245,0.062641166,0.9087280019533686,-0.005584679,0.02006554,-0.0712361
943,2.7642044170720026,0.06939226,-0.005864238,0.08276906,0.9084984709549538,-0.0006577797,0.008712537,-0.045380596
944,2.729048275502997,0.085454725,-0.054966863,0.14470293,0.9108253573238528,0.0014150414,0.009552026,-0.016920991
945,2.732498331592694,0.09333822,-0.070494406,0.10071135,0.9140670088325898,0.0052633,0.0016048416,-0.04721374
946,2.7180501797343366,0.1423005,-0.061300974,0.10937724,0.9096808903501742,0.009213127,0.010378807,-0.025883017
947,2.6940879078591293,0.10996956,0.065370254,0.111257546,0.9047670272439522,0.004934957,0.049255673,-0.060339104
948,2.720200140287369,0.07650475,0.09122037,-0.0054009426,0.9035721488898427,0.0061235125,0.023549406,-0.041724604
