"subject","response","rt","Congruency","mbased_reward_prev","mbased_efficacy_prev","scaledRunningTime"
43,1,0.646984267999869,"congruent",-0.169549067474834,-0.177317745247528,0.716817349079512
43,1,0.715276592000009,"congruent",-0.169549067474834,-0.177317745247528,1.61380161707938
43,1,0.800110651000068,"incongruent",-0.00219449284885032,-0.205769526468366,-0.994499978920891
43,1,0.668658006999976,"congruent",-0.00219449284885032,-0.205769526468366,-0.194389327920824
43,1,0.518422465000185,"congruent",-0.00219449284885032,-0.205769526468366,0.724268679079153
43,1,0.952582085999893,"incongruent",0.121862106229899,-0.134111305926576,-0.994499978920891
43,1,0.593610768000417,"incongruent",0.121862106229899,-0.134111305926576,-0.0419178929209985
43,1,0.79983576199993,"congruent",0.213822781994994,-0.166271884692286,-0.994499978920891
43,1,0.563754130999769,"incongruent",0.213822781994994,-0.166271884692286,-0.194664216920961
43,1,0.521491353999863,"incongruent",0.213822781994994,-0.166271884692286,0.619089914078808
43,1,0.361758430000009,"congruent",0.213822781994994,-0.166271884692286,1.39058126807867
43,1,0.981268422000085,"congruent",0.281991391726144,-0.195671831537325,-0.994499978920891
43,1,0.782682403999843,"incongruent",0.281991391726144,-0.195671831537325,-0.0132315569208065
43,1,0.616026750999936,"congruent",0.281991391726144,-0.195671831537325,1.01945084707904
43,1,0.587791482999819,"congruent",0.281991391726144,-0.195671831537325,1.88547759807897
43,1,0.555993606999891,"congruent",-0.00642362557036058,-0.125051755011396,-0.994499978920891
43,1,0.573436308000055,"incongruent",-0.00642362557036058,-0.125051755011396,-0.438506371921001
43,1,0.99234455099986,"congruent",-0.191464932367452,-0.0616921285530974,-0.994499978920891
43,1,0.639847032000034,"incongruent",-0.191464932367452,-0.0616921285530974,-0.00215542792103152
43,1,0.497783413999969,"congruent",-0.191464932367452,-0.0616921285530974,0.887691604079002
43,1,0.745035355999789,"incongruent",-0.31018373398233,-0.100069097085369,-0.994499978920891
43,1,0.60906612000008,"incongruent",-0.31018373398233,-0.100069097085369,-0.249464622921102
43,1,0.452158104999853,"incongruent",-0.31018373398233,-0.100069097085369,0.609601497078977
43,1,0.347316020000108,"incongruent",-0.31018373398233,-0.100069097085369,1.31175960207883
43,1,0.6683650760001,"congruent",-0.106444158437527,-0.135151825015798,-0.994499978920891
43,1,0.578639499000019,"incongruent",-0.106444158437527,-0.135151825015798,-0.326134902920792
43,1,0.370471417000317,"incongruent",-0.106444158437527,-0.135151825015798,0.502504596079228
43,1,0.53982746299971,"congruent",-0.106444158437527,-0.135151825015798,1.12297601307954
43,1,0.496360117999757,"congruent",-0.106444158437527,-0.135151825015798,1.91280347607925
43,1,0.673246986999857,"incongruent",0.0445839141223248,-0.0707538103603473,-0.994499978920891
43,1,0.497852405999765,"congruent",0.0445839141223248,-0.0707538103603473,-0.321252991921035
43,1,0.699860093000098,"incongruent",-0.158739515051419,-0.0129765555916232,-0.994499978920891
43,1,0.506735392999872,"incongruent",-0.158739515051419,-0.0129765555916232,-0.294639885920793
43,1,0.548400171000139,"incongruent",-0.158739515051419,-0.0129765555916232,0.462095507079079
43,1,0.623867129000246,"congruent",-0.158739515051419,-0.0129765555916232,1.26049567807922
43,1,0.649246532000234,"incongruent",-0.289187760740709,-0.0555352201913345,-0.994499978920891
43,1,0.974128112000017,"incongruent",-0.372880746210044,-0.0944406915804712,-0.994499978920891
43,1,0.645379159000186,"congruent",-0.372880746210044,-0.0944406915804712,-0.0203718669208744
43,1,0.608871570999781,"congruent",-0.372880746210044,-0.0944406915804712,0.875007292079312
43,1,0.595551723999961,"congruent",-0.42657649182746,-0.0342281885535061,-0.994499978920891
43,1,0.652498232000198,"incongruent",-0.42657649182746,-0.0342281885535061,-0.39894825492093
43,1,0.636045488000036,"congruent",-0.192723781972965,-0.0749626342314024,-0.994499978920891
43,1,0.585397487999671,"congruent",-0.192723781972965,-0.0749626342314024,-0.358454490920855
43,1,0.462036821000311,"congruent",-0.192723781972965,-0.0749626342314024,0.476942997078815
43,1,0.807793200000106,"incongruent",-0.310991386712235,-0.112200475826754,-0.994499978920891
43,1,0.736160720000044,"congruent",-0.310991386712235,-0.112200475826754,-0.186706778920785
43,1,0.638850839999577,"incongruent",-0.310991386712235,-0.112200475826754,0.799453941079258
43,1,0.689850983999804,"congruent",-0.107042855253151,-0.0501620893814283,-0.994499978920891
43,1,0.780621609999798,"congruent",-0.107042855253151,-0.0501620893814283,-0.304648994921087
43,1,0.518721510999967,"congruent",-0.107042855253151,-0.0501620893814283,0.72597261507871
43,1,0.741371956999956,"incongruent",-0.107042855253151,-0.0501620893814283,1.49469412607868
43,1,1.15945327400004,"incongruent",-0.256020217747336,0.00549813055345316,-0.994499978920891
43,1,0.641089026999907,"incongruent",-0.256020217747336,0.00549813055345316,0.164953295079149
43,1,0.766763296000136,"congruent",-0.256020217747336,0.00549813055345316,1.05604232207906
43,1,0.693362474999958,"congruent",-0.351601113976356,0.0554359232768294,-0.994499978920891
43,1,0.757135754000046,"congruent",-0.351601113976356,0.0554359232768294,-0.301137503920934
43,1,0.564002431000063,"congruent",-0.351601113976356,0.0554359232768294,0.705998250079112
43,1,0.539940610000031,"congruent",-0.351601113976356,0.0554359232768294,1.52000068107918
43,1,0.657807260000027,"incongruent",-0.41292390537897,0.100239611530315,-0.994499978920891
43,1,0.497899666000194,"congruent",-0.41292390537897,0.100239611530315,-0.336692718920864
43,1,0.478681758000221,"incongruent",-0.41292390537897,0.100239611530315,0.411206947079329
43,1,0.552153104000354,"incongruent",-0.41292390537897,0.100239611530315,1.13988870507955
43,1,0.752582182999959,"congruent",-0.45226738188706,0.140437032594461,-0.994499978920891
43,1,0.650792505000027,"incongruent",-0.45226738188706,0.140437032594461,-0.241917795920932
43,1,0.518969696000113,"incongruent",-0.45226738188706,0.140437032594461,0.658874709079095
43,1,0.403535016000205,"incongruent",-0.45226738188706,0.140437032594461,1.42784440507921
43,1,0.731795567000063,"incongruent",-0.47750936954512,0.084709498998444,-0.994499978920891
43,1,0.721135350000168,"incongruent",-0.47750936954512,0.084709498998444,0.52689854707932
43,1,0.764450631999807,"congruent",-0.47750936954512,0.084709498998444,1.49803389707949
43,1,1.02644598999996,"incongruent",-0.230479305567512,0.0337655611587759,-0.994499978920891
43,1,0.596773773999757,"congruent",-0.230479305567512,0.0337655611587759,0.0319460110790686
43,1,0.692130104999706,"incongruent",-0.335214575540024,0.080797179341619,-0.994499978920891
43,1,0.567971446000229,"incongruent",-0.335214575540024,0.080797179341619,-0.302369873921186
43,1,0.589840896000169,"congruent",-0.124999020667414,0.122993476859084,-0.994499978920891
43,1,0.388878399000077,"congruent",-0.124999020667414,0.122993476859084,-0.404659082920723
43,1,0.704474885000309,"congruent",-0.26754053435382,0.160851573028778,-0.994499978920891
43,1,0.572343697000179,"congruent",-0.26754053435382,0.160851573028778,-0.290025093920583
43,1,0.659497178000038,"congruent",-0.0748336074169049,0.194817478331267,-0.994499978920891
43,1,0.522756778000257,"incongruent",-0.0748336074169049,0.194817478331267,-0.335002800920853
43,1,0.588985919000152,"congruent",-0.0748336074169049,0.194817478331267,0.437753977079404
43,1,0.856105671000023,"incongruent",-0.235355408520558,0.134421981653648,-0.994499978920891
43,1,0.646694668999771,"congruent",-0.235355408520558,0.134421981653648,0.722804422078746
43,1,0.930144462000044,"congruent",-0.338342985672639,0.171105113245414,-0.994499978920891
43,1,0.559372564999649,"incongruent",-0.338342985672639,0.171105113245414,-0.0643555169208475
43,1,0.54791960700004,"incongruent",-0.338342985672639,0.171105113245414,0.745017048078801
43,1,0.433101999000428,"congruent",-0.338342985672639,0.171105113245414,1.54293665507884
43,1,0.662651501000255,"congruent",-0.404417755421872,0.204016852078229,-0.994499978920891
43,1,0.608115992999956,"incongruent",-0.404417755421872,0.204016852078229,-0.331848477920636
43,1,0.551013336000324,"congruent",-0.404417755421872,0.204016852078229,0.52626751507932
43,1,0.337512600000082,"congruent",-0.404417755421872,0.204016852078229,1.32728085107964
43,1,0.614381339999909,"incongruent",-0.404417755421872,0.204016852078229,1.91479345107973
43,1,0.70468075000008,"congruent",-0.446810006197584,0.233544935041643,-0.994499978920891
43,1,0.596074593999674,"incongruent",-0.446810006197584,0.233544935041643,-0.289819228920811
43,1,0.555971637000312,"incongruent",-0.474008026450266,0.260037235795589,-0.994499978920891
43,1,0.453447591999975,"incongruent",-0.474008026450266,0.260037235795589,-0.438528341920579
43,1,0.778619066999909,"incongruent",-0.474008026450266,0.260037235795589,0.264919250079396
43,1,1.11659707200033,"incongruent",-0.491457732283981,0.283805863109021,-0.994499978920891
43,1,0.629366158000266,"incongruent",-0.491457732283981,0.283805863109021,0.122097093079439
43,1,0.530751873000099,"incongruent",-0.491457732283981,0.283805863109021,1.0014632510797
43,1,0.595349981000254,"incongruent",-0.240818947898575,0.30513083784836,-0.994499978920891
43,1,0.404349937000006,"congruent",-0.240818947898575,0.30513083784836,-0.399149997920637
43,1,0.567962597000133,"incongruent",-0.240818947898575,0.30513083784836,0.255199939079368
43,1,0.500856223000028,"incongruent",-0.240818947898575,0.30513083784836,1.0731625360795
43,1,0.766514939999979,"incongruent",-0.0550254298093613,0.324263391934747,-0.994499978920891
43,1,0.482902129999729,"congruent",-0.0550254298093613,0.324263391934747,-0.227985038920912
43,1,0.66548863800017,"incongruent",0.0826995892798112,0.341428928135512,-0.994499978920891
43,1,0.718973910999921,"incongruent",0.0826995892798112,0.341428928135512,-0.329011340920721
43,1,0.739727579999908,"incongruent",-0.134285260183879,0.268448451218147,-0.994499978920891
43,1,0.573189544999877,"congruent",-0.134285260183879,0.268448451218147,-0.254772398920983
43,1,0.519238237000081,"incongruent",-0.134285260183879,0.268448451218147,0.568417146078893
43,1,0.544302071999937,"incongruent",-0.134285260183879,0.268448451218147,1.33765538307897
43,1,0.798039824000625,"incongruent",0.0239458622197891,0.291352321473986,-0.994499978920891
43,1,0.709152651000295,"incongruent",0.0239458622197891,0.291352321473986,-0.196460154920266
43,1,0.749501635000343,"congruent",0.14123942863518,0.311901444828823,-0.994499978920891
43,1,0.650273954000113,"incongruent",0.14123942863518,0.311901444828823,-0.244998343920549
43,1,0.437354578999475,"incongruent",0.14123942863518,0.311901444828823,0.655275610079564
43,1,0.787238333999994,"incongruent",-0.0967272700502612,0.330337912811548,-0.994499978920891
43,1,0.51445071299986,"incongruent",-0.0967272700502612,0.330337912811548,-0.207261644920897
43,1,0.505750809000347,"incongruent",-0.0967272700502612,0.330337912811548,0.557189068078962
43,1,0.385169303999646,"incongruent",-0.0967272700502612,0.330337912811548,1.31293987707931
43,1,0.620515104999868,"congruent",-0.0967272700502612,0.330337912811548,1.94810918107896
43,1,0.701510204000442,"congruent",-0.249401944592866,0.34687892752097,-0.994499978920891
43,1,0.509345817000394,"incongruent",-0.249401944592866,0.34687892752097,-0.29298977492045
43,1,0.584039336000387,"incongruent",-0.249401944592866,0.34687892752097,0.466356042079944
43,1,0.532672927999556,"incongruent",-0.249401944592866,0.34687892752097,1.30039537808033
43,1,0.48923638999986,"congruent",-0.249401944592866,0.34687892752097,2.08306830607989
43,1,0.560234535000745,"incongruent",-0.347354962285911,0.273430628106357,-0.994499978920891
43,1,0.542413741000018,"congruent",-0.347354962285911,0.273430628106357,-0.434265443920146
43,1,0.624084757999299,"incongruent",-0.347354962285911,0.273430628106357,0.358148297079872
43,1,0.524541055000554,"incongruent",-0.347354962285911,0.273430628106357,1.23223305507917
43,1,0.393412955999338,"incongruent",-0.347354962285911,0.273430628106357,2.00677411007972
43,1,0.637745627000186,"incongruent",-0.133998446554406,0.295822280756319,-0.994499978920891
43,1,0.695115565999913,"congruent",-0.133998446554406,0.295822280756319,-0.356754351920705
43,1,0.764355067999531,"congruent",0.0241584714270447,0.315911847597339,-0.994499978920891
43,1,0.600753475000602,"incongruent",0.0241584714270447,0.315911847597339,-0.23014491092136
43,1,0.536657400999502,"incongruent",0.0241584714270447,0.315911847597339,0.620608564079242
43,1,0.52759602200058,"congruent",0.141397031588334,0.333936006071433,-0.994499978920891
43,1,0.53107357800036,"incongruent",0.141397031588334,0.333936006071433,-0.466903956920312
43,1,0.801627112999995,"incongruent",0.228303631464695,0.350107100812806,-0.994499978920891
43,1,0.62221892099933,"incongruent",0.228303631464695,0.350107100812806,-0.192872865920896
43,1,0.548707391999415,"incongruent",0.228303631464695,0.350107100812806,0.679346055078433
43,1,1.01589937500012,"congruent",0.292725755821044,0.364615645303818,-0.994499978920891
43,1,0.56246791600006,"incongruent",0.292725755821044,0.364615645303818,0.0213993960792285
43,1,0.462779903999945,"incongruent",0.292725755821044,0.364615645303818,0.833867312079289
43,1,0.50299434399949,"congruent",0.292725755821044,0.364615645303818,1.54664721607923
43,1,0.978064275999714,"incongruent",0.000463327745645281,0.37763256633571,-0.994499978920891
43,1,0.522738414999367,"congruent",0.000463327745645281,0.37763256633571,-0.0164357029211775
43,1,0.87353864600027,"congruent",-0.187046400858969,0.389311217716312,-0.994499978920891
43,1,0.785328074999597,"incongruent",-0.187046400858969,0.389311217716312,-0.120961332920622
43,1,0.594645648999176,"incongruent",-0.187046400858969,0.389311217716312,0.914366742078976
43,1,0.650069583000004,"incongruent",-0.307348892537117,0.399789186948475,-0.994499978920891
43,1,0.647758367000279,"incongruent",-0.307348892537117,0.399789186948475,-0.344430395920888
43,1,0.444396382999912,"congruent",-0.307348892537117,0.399789186948475,0.553327971079391
43,1,0.643564929999229,"incongruent",-0.384532565147983,0.409189916163879,-0.994499978920891
43,1,0.83595062599943,"congruent",-0.384532565147983,0.409189916163879,-0.350935048921662
43,1,0.661673053000413,"congruent",-0.161557460004003,0.417624156408647,-0.994499978920891
43,1,0.561077223000211,"incongruent",-0.161557460004003,0.417624156408647,-0.332826925920478
43,1,0.631172101999255,"incongruent",-0.161557460004003,0.417624156408647,0.478250297079733
43,1,0.725806851000016,"congruent",-0.290995697863388,0.425191272413851,-0.994499978920891
43,1,0.541036290999727,"congruent",-0.290995697863388,0.425191272413851,-0.268693127920876
43,1,0.886366439000085,"incongruent",-0.0922204510232776,0.43198041322256,-0.994499978920891
43,1,0.505928376000156,"incongruent",-0.0922204510232776,0.43198041322256,-0.108133539920806
43,1,0.473749389999284,"congruent",-0.0922204510232776,0.43198041322256,0.64779483607935
43,1,0.570709872999942,"congruent",-0.0922204510232776,0.43198041322256,1.37154422607863
43,1,0.430972311000005,"incongruent",-0.0922204510232776,0.43198041322256,2.19225409907858
43,1,0.677264393999394,"incongruent",0.0551276639543593,0.438071562464725,-0.994499978920891
43,1,0.522539108000274,"congruent",0.0551276639543593,0.438071562464725,-0.317235584921498
43,1,0.595058599000367,"incongruent",0.0551276639543593,0.438071562464725,0.455303523078777
43,1,0.631944888999897,"congruent",-0.151974856034182,0.443536480653304,-0.994499978920891
43,1,0.37394012599998,"congruent",-0.151974856034182,0.443536480653304,-0.362555089920994
43,1,0.486932453999543,"incongruent",-0.151974856034182,0.443536480653304,0.261385036078986
43,1,0.5877617189999,"incongruent",-0.151974856034182,0.443536480653304,0.998317490078528
43,1,0.579467895000562,"incongruent",-0.151974856034182,0.443536480653304,1.83607920907843
43,1,0.806786610000017,"incongruent",-0.28484769080843,0.448439550602915,-0.994499978920891
43,1,0.565921497999625,"incongruent",-0.28484769080843,0.448439550602915,-0.187713368920875
43,1,0.688689546000205,"incongruent",-0.28484769080843,0.448439550602915,0.62820812907875
43,1,0.632092961000126,"congruent",-0.370096244142893,0.452838535931006,-0.994499978920891
43,1,0.529164655000386,"incongruent",-0.370096244142893,0.452838535931006,-0.362407017920765
43,1,0.644395501999497,"incongruent",-0.370096244142893,0.452838535931006,0.41675763707962
43,1,0.656890852000288,"incongruent",-0.150856103969349,0.456785261577516,-0.994499978920891
43,1,0.5348618729995,"congruent",-0.150856103969349,0.456785261577516,-0.337609126920604
43,1,0.572015319999991,"congruent",-0.150856103969349,0.456785261577516,0.447252746078896
43,1,0.531531083000118,"congruent",-0.150856103969349,0.456785261577516,1.26926806607889
43,1,0.637862941000094,"incongruent",0.0116622271384956,0.460326224360308,-0.994499978920891
43,1,0.662060306000058,"incongruent",0.0116622271384956,0.460326224360308,-0.356637037920797
43,1,0.949877181000375,"incongruent",-0.179861410986504,0.463503140759402,-0.994499978920891
43,1,0.593897565999214,"incongruent",-0.179861410986504,0.463503140759402,-0.0446227979205165
43,1,0.853674683999998,"congruent",-0.00983882684718096,0.466353438383505,-0.994499978920891
43,1,0.528283155000281,"congruent",-0.00983882684718096,0.466353438383505,-0.140825294920893
43,1,0.401219176999803,"congruent",-0.00983882684718096,0.466353438383505,0.637457860079387
43,1,0.574739130000125,"congruent",0.116195514323616,0.468910696908873,-0.994499978920891
43,1,0.699662752000222,"incongruent",0.116195514323616,0.468910696908873,-0.419760848920766
43,1,0.608204543000284,"congruent",-0.112794944594274,0.471205043685249,-0.994499978920891
43,1,0.393737377999969,"incongruent",-0.112794944594274,0.471205043685249,-0.386295435920607
43,1,0.565226454000367,"congruent",-0.112794944594274,0.471205043685249,0.257441942079361
43,1,0.671282313999654,"incongruent",0.039876203360051,0.473263508669545,-0.994499978920891
43,1,0.351386323000042,"congruent",0.039876203360051,0.473263508669545,-0.323217664921237
43,1,0.362389332000021,"congruent",0.039876203360051,0.473263508669545,0.278168658078805
43,1,0.643405716999951,"incongruent",0.039876203360051,0.473263508669545,0.890557990078826
43,1,0.574839472000349,"congruent",0.039876203360051,0.473263508669545,1.78396370707878
43,1,0.716806347999409,"incongruent",-0.161759888122278,0.475110342868806,-0.994499978920891
43,1,0.507482490000257,"congruent",-0.161759888122278,0.475110342868806,-0.277693630921482
43,1,0.744431549999717,"incongruent",-0.291125571695511,0.476767304044041,-0.994499978920891
43,1,0.644994915000098,"incongruent",-0.291125571695511,0.476767304044041,-0.250068428921175
43,1,0.712488133999614,"incongruent",-0.092316723897554,0.47825391304085,-0.994499978920891
43,1,0.772680568000396,"incongruent",-0.092316723897554,0.47825391304085,-0.282011844921278
43,1,0.531820913000047,"incongruent",-0.092316723897554,0.47825391304085,0.740668723079118
43,1,0.763035308000326,"incongruent",0.0550562987981157,0.479587683766697,-0.994499978920891
43,1,0.695992737999404,"incongruent",0.0550562987981157,0.479587683766697,-0.231464670920565
43,1,0.560794465000072,"incongruent",0.0550562987981157,0.479587683766697,0.714528067078839
43,1,0.607685187000243,"congruent",0.0550562987981157,0.479587683766697,1.52532253207891
43,1,1.29225657400002,"congruent",0.164300973061962,0.48078432952422,-0.994499978920891
43,1,0.585497821999525,"congruent",0.164300973061962,0.48078432952422,0.297756595079129
43,1,0.479524974000014,"incongruent",0.164300973061962,0.48078432952422,1.13325441707865
43,1,0.675622812000256,"congruent",0.245281865200266,0.481857948131412,-0.994499978920891
43,1,0.529032733000349,"incongruent",0.245281865200266,0.481857948131412,-0.318877166920636
43,1,0.434897795999859,"congruent",0.245281865200266,0.481857948131412,0.460155566079713
43,1,0.451830500000142,"congruent",0.245281865200266,0.481857948131412,1.14505336207957
43,1,0.749602914000207,"incongruent",0.305311380924547,0.396823184566619,-0.994499978920891
43,1,0.544909596999787,"incongruent",0.305311380924547,0.396823184566619,-0.244897064920685
43,1,0.569338953999249,"congruent",0.305311380924547,0.396823184566619,0.550012532079103
43,1,0.663943587000176,"incongruent",0.305311380924547,0.396823184566619,1.36935148607835
43,1,0.810701264000272,"congruent",0.00853801309955127,0.406528848486901,-0.994499978920891
43,1,1.29300657099975,"congruent",0.00853801309955127,0.406528848486901,-0.183798714920619
43,1,1.23878817500008,"congruent",0.12981789823933,0.41523667309954,-0.994499978920891
43,1,0.769234906999372,"incongruent",0.219720251495745,0.423049246263753,-0.994499978920891
43,1,0.724585775999913,"congruent",0.219720251495745,0.423049246263753,-0.225265071921519
43,1,0.771812814000441,"incongruent",0.28636306791766,0.430058608780953,-0.994499978920891
43,1,0.553182070999355,"incongruent",0.28636306791766,0.430058608780953,-0.22268716492045
43,1,0.621541034000074,"incongruent",0.28636306791766,0.430058608780953,0.580494906078904
43,1,0.577270679999856,"congruent",0.28636306791766,0.430058608780953,1.45203594007898
43,1,1.26912320700012,"incongruent",0.335764054874898,0.349470248706665,-0.994499978920891
43,1,0.503413766000449,"congruent",0.335764054874898,0.349470248706665,0.274623228079228
43,1,0.518501460000152,"incongruent",0.335764054874898,0.349470248706665,1.02803699407968
43,1,0.417613698000423,"incongruent",0.335764054874898,0.349470248706665,1.79653845407983
43,1,0.604990007999731,"congruent",0.0280758396526172,0.364044267962709,-0.994499978920891
43,1,0.65516476799985,"incongruent",0.0280758396526172,0.364044267962709,-0.38950997092116
43,1,0.763153124999917,"congruent",-0.169330765469694,0.37711993229904,-0.994499978920891
43,1,0.470216687000175,"incongruent",-0.169330765469694,0.37711993229904,-0.231346853920974
43,1,0.689550426000096,"incongruent",-0.00203266993847995,0.388851287584952,-0.994499978920891
43,1,0.578843749000043,"congruent",-0.00203266993847995,0.388851287584952,-0.304949552920796
43,1,0.623062611999558,"incongruent",0.121982062316898,0.311800122754807,-0.994499978920891
43,1,0.472743760000412,"incongruent",0.121982062316898,0.311800122754807,-0.371437366921333
43,1,0.673390273000223,"incongruent",-0.109082411132744,0.330247007659962,-0.994499978920891
43,1,0.558004665000226,"congruent",-0.109082411132744,0.330247007659962,-0.321109705920668
43,1,0.607264663000024,"incongruent",0.0426282301644137,0.346797368328018,-0.994499978920891
43,1,0.530420473000049,"congruent",0.0426282301644137,0.346797368328018,-0.387235315920867
43,1,0.518310110999664,"incongruent",0.0426282301644137,0.346797368328018,0.393185157079182
43,1,0.502606736999951,"congruent",0.0426282301644137,0.346797368328018,1.16149526807885
43,1,0.459224760999859,"incongruent",0.0426282301644137,0.346797368328018,1.9141020050788
43,1,0.991403533000266,"incongruent",-0.159994242765135,0.361646186415791,-0.994499978920891
43,1,0.840051891999792,"incongruent",-0.159994242765135,0.361646186415791,-0.00309644592062552
43,1,0.631926672999725,"congruent",0.00488830761195502,0.374968397515961,-0.994499978920891
43,1,0.642245366000679,"congruent",0.00488830761195502,0.374968397515961,-0.362573305921166
43,1,0.714989711999806,"incongruent",0.00488830761195502,0.374968397515961,0.529672060079513
43,1,0.58193259500058,"congruent",0.127112444555485,0.299108926086448,-0.994499978920891
43,1,0.706982523999613,"incongruent",0.127112444555485,0.299108926086448,-0.412567383920311
43,1,0.5913275110006,"incongruent",0.127112444555485,0.299108926086448,0.544415140079302
43,1,0.672305033000157,"congruent",0.217714752788984,0.318860592921077,-0.994499978920891
43,1,0.589227917999779,"congruent",0.217714752788984,0.318860592921077,-0.322194945920734
43,1,0.644830240999909,"incongruent",0.284876431836313,0.336581590888438,-0.994499978920891
43,1,0.751594604000275,"congruent",0.284876431836313,0.336581590888438,-0.349669737920982
43,1,0.738672213999962,"incongruent",0.284876431836313,0.336581590888438,0.651924866079293
43,1,0.735840606999773,"incongruent",0.334662041280516,0.264017204553024,-0.994499978920891
43,1,0.53989968300084,"congruent",0.334662041280516,0.264017204553024,-0.258659371921118
43,1,0.404883234999943,"congruent",0.334662041280516,0.264017204553024,0.531240311079722
43,1,0.463398677999976,"incongruent",0.334662041280516,0.264017204553024,1.18612354607966
43,1,0.56318902699968,"congruent",0.371567117849316,0.287376651278505,-0.994499978920891
43,1,0.664286854999773,"incongruent",0.371567117849316,0.287376651278505,-0.431310951921211
43,1,0.633998126999359,"incongruent",0.371567117849316,0.287376651278505,0.482975903078562
43,1,0.522663034999823,"incongruent",0.371567117849316,0.287376651278505,1.36697403007792
43,1,1.94173424699966,"congruent",0.0510463687957442,0.219035967754269,-0.994499978920891
43,1,0.648528382999757,"incongruent",0.0510463687957442,0.219035967754269,0.947234268078768
43,1,0.486888579999686,"congruent",0.0510463687957442,0.219035967754269,1.84576265107853
43,1,0.638215935999142,"congruent",-0.154593333382046,0.247019935435029,-0.994499978920891
43,1,0.526941275000354,"incongruent",-0.154593333382046,0.247019935435029,-0.35628404292175
43,1,0.428480440000385,"incongruent",-0.154593333382046,0.247019935435029,0.420657232078604
43,1,0.391212860999985,"incongruent",-0.154593333382046,0.247019935435029,1.09913767207899
43,1,1.53565077799976,"incongruent",0.00889189371945132,0.182143432042081,-0.994499978920891
43,1,0.490179880000142,"congruent",0.00889189371945132,0.182143432042081,0.541150799078868
43,1,0.304107967000164,"incongruent",0.00889189371945132,0.182143432042081,1.28133067907901
43,1,0.333799031000126,"incongruent",0.00889189371945132,0.182143432042081,1.83543864607917
43,1,0.711930361999293,"incongruent",-0.0111563708881331,0.0686191960398005,-0.994499978920891
43,1,0.59837419699943,"incongruent",-0.0111563708881331,0.0686191960398005,-0.282569616921598
43,1,0.507675262000703,"incongruent",-0.0111563708881331,0.0686191960398005,0.565804580077832
43,1,0.970245179999438,"congruent",-0.194501367108428,0.0190564337157995,-0.994499978920891
43,1,0.451694391999808,"incongruent",-0.194501367108428,0.0190564337157995,-0.0242547989214534
43,1,0.493052004000674,"congruent",-0.194501367108428,0.0190564337157995,0.677439593078355
43,1,0.783333171000777,"incongruent",-0.0206911335212412,-0.0262519106530717,-0.994499978920891
43,1,0.594651987999896,"incongruent",-0.0206911335212412,-0.0262519106530717,-0.211166807920114
43,1,0.654327268999623,"incongruent",0.108150916432269,-0.0676710320496633,-0.994499978920891
43,1,0.703537437000705,"congruent",0.108150916432269,-0.0676710320496633,-0.340172709921268
43,1,1.12456793299953,"congruent",0.203658951221807,-0.0102107177190606,-0.994499978920891
43,1,0.612224572999367,"incongruent",0.203658951221807,-0.0102107177190606,0.130067954078638
43,1,0.489150911000252,"congruent",0.203658951221807,-0.0102107177190606,0.992292527078005
43,1,0.865224228000443,"congruent",0.274457147250595,0.0413421016952128,-0.994499978920891
43,1,0.716498740000134,"incongruent",0.274457147250595,0.0413421016952128,-0.129275750920449
43,1,0.546088131000033,"incongruent",0.274457147250595,0.0413421016952128,0.837222989079686
43,1,0.625785987000199,"congruent",0.274457147250595,0.0413421016952128,1.63331112007972
43,1,1.07388632200036,"congruent",0.326938434002816,-0.00587922212734326,-0.994499978920891
43,1,0.662810636000358,"incongruent",0.365841762246502,0.0452282762251457,-0.994499978920891
43,1,0.493274000999918,"congruent",0.365841762246502,0.0452282762251457,-0.331689342920533
43,1,0.447015818000182,"incongruent",0.365841762246502,0.0452282762251457,0.411584658079384
43,1,0.538960904000305,"congruent",0.365841762246502,0.0452282762251457,1.10860047607957
43,1,0.523107154999707,"congruent",0.365841762246502,0.0452282762251457,1.89756138007987
43,1,0.696484934000182,"incongruent",0.394680021406982,-0.00232663293288526,-0.994499978920891
43,1,0.532180799999878,"incongruent",0.394680021406982,-0.00232663293288526,-0.29801504492071
43,1,0.685591119000492,"incongruent",0.416057246157462,-0.0457994762437,-0.994499978920891
43,1,0.48834016300043,"incongruent",0.416057246157462,-0.0457994762437,-0.3089088599204
43,1,0.565081073000329,"incongruent",0.0795903453156845,-0.0855406541575576,-0.994499978920891
43,1,0.760336311999708,"incongruent",0.0795903453156845,-0.0855406541575576,-0.429418905920563
43,1,0.398092116999578,"congruent",0.0795903453156845,-0.0855406541575576,0.580917406079146
43,-1,0.50077954399967,"incongruent",0.0795903453156845,-0.0855406541575576,1.22900952307872
43,1,1.22956137700021,"incongruent",-0.136280088926383,-0.121870489100468,-0.994499978920891
43,1,0.902387918999921,"congruent",-0.136280088926383,-0.121870489100468,0.235061398079319
43,1,0.730378175000624,"incongruent",-0.136280088926383,-0.121870489100468,1.38744931707924
43,1,0.756192403999194,"incongruent",0.0224671355695454,-0.155081807341713,-0.994499978920891
43,1,0.611598869999398,"incongruent",0.0224671355695454,-0.155081807341713,-0.238307574921698
43,1,0.615228415000274,"incongruent",0.140143278143887,-0.185442299236449,-0.994499978920891
43,1,0.462569162999898,"congruent",0.140143278143887,-0.185442299236449,-0.379271563920617
43,1,0.454157398000461,"incongruent",0.140143278143887,-0.185442299236449,0.333297599079281
